code,N2OAR4_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI
entity,N2O
category,IPCMLULUCF
name_category,LULUCF
type,NET
class,TOTAL
descr,GHG data submitted to the UNFCCC by Parties: non-AnnexI Parties only. See http://unfccc.int/di/DetailedByParty.do
note,Read in by JG and RG
source,UNFCCC2019BI
scenario,HISTORY
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,UNFCCC_2019B.csv
unit,MtCO2eq
gwp,AR4
iso3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
GTM,0.010132,NaN,NaN,NaN,0.018178,NaN,NaN,NaN,NaN,NaN,0.033972,NaN,NaN,NaN,NaN,0.020562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUY,0.0149,0.0149,0.0149,0.0149,0.0149,0.0149,0.0149,0.0149,0.0149,0.0149,0.00894,0.00894,0.0149,0.0149,0.0149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IDN,0.8493,1.1145,0.9983,0.7152,0.75096,NaN,NaN,NaN,NaN,NaN,0.02384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,NaN,NaN,NaN,NaN,0.013112,NaN,NaN,NaN,NaN,NaN,2.0115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55726,NaN,NaN,NaN,NaN,NaN,NaN
KEN,NaN,NaN,NaN,NaN,NaN,0.00894,NaN,NaN,NaN,NaN,0.00894,NaN,NaN,NaN,NaN,0.00894,NaN,NaN,NaN,NaN,0.00894,NaN,NaN,NaN,NaN,NaN,NaN
KGZ,0.0001192,0.0001192,0.0001192,0.000149,5.96e-05,0.0001192,0.0001788,0.0001788,0.000149,0.0001192,0.0002086,0.0001788,0.0001788,0.0002086,0.0001788,0.000149,0.0002086,0.0002086,0.0001788,0.000149,0.000149,NaN,NaN,NaN,NaN,NaN,NaN
KOR,0.25926,0.22052,0.16986,0.12516,0.06258,0.06258,0.04768,0.04768,0.05364,0.05662,0.05662,0.05066,0.05662,0.05066,0.04768,0.04768,0.0447,0.05066,0.05066,0.05364,0.05364,0.05066,0.0447,0.04172,0.0298,NaN,NaN
LBN,NaN,NaN,NaN,NaN,0.00050064,NaN,NaN,NaN,NaN,NaN,0.00596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.96e-05,0.0002086,3.8452e-05,NaN,NaN,NaN
MDA,0.0009536,0.028221,0.0007152,0.0009536,0.0005364,0.0006854,0.0004768,0.0008344,0.0008046,0.0007748,0.0002682,0.000447,0.0001192,5.96e-05,0.000149,8.94e-05,0.0001788,0.0012516,0.000298,0.0002384,8.94e-05,0.0001192,0.001043,0.000745,NaN,NaN,NaN
MDG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,NaN,NaN,NaN,NaN,0.1788,0.1788,0.1192,0.0894,0.149,0.149,NaN,NaN,NaN,NaN,NaN,NaN
MEX,0.31421,0.31421,0.31421,0.31421,0.31421,0.31421,0.29415,0.12059,0.76858,0.24339,0.2453,0.10927,0.20249,0.29996,0.073308,0.257,0.23207,0.15068,0.22885,0.30339,0.11063,1.1145,0.30481,0.37082,NaN,NaN,NaN
MKD,0.0014401,0.00012219,0.0021529,0.0038524,0.0013874,2.8802e-05,0.00026139,0.00090179,0.00045266,0.00050553,0.095655,0.01631,0.0017686,0.00298,0.00298,0.00298,0.00298,0.01192,0.00596,0.00298,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.98e-05,5.96e-05,5.96e-05,5.96e-05,5.96e-05,1.192e-05,0.07152,NaN,NaN,NaN,NaN,NaN,NaN,0.08046,NaN,NaN,NaN
PER,NaN,NaN,NaN,NaN,0.3576,NaN,NaN,NaN,NaN,NaN,0.045181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38232,NaN,0.59985,NaN,NaN,NaN,NaN
PRY,NaN,NaN,NaN,NaN,1.4513,NaN,NaN,NaN,NaN,NaN,0.4023,NaN,NaN,NaN,NaN,1.7195,NaN,NaN,NaN,NaN,NaN,2.676,2.4108,NaN,NaN,NaN,NaN
TGO,NaN,NaN,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,NaN,0.36356,NaN,NaN,NaN,NaN,0.39932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VNM,NaN,NaN,NaN,NaN,0.36952,NaN,NaN,NaN,NaN,NaN,0.28608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11293,NaN,NaN,0.01788,NaN,NaN,NaN
