cat,IPC2
clss,TOTAL
ent,KYOTOGHG
family,emi
gwp,AR4
note,calculated by the function combine_tables by Julia_dot_Nabel_at_pik_minus_potsdam_dot_de
scen,HISTORY
srce,UNFCCC2019BI
tablename,KYOTOGHGAR4_IPC2_TOTAL_NET_HISTORY_UNFCCC2019BI
tpe,NET
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
DOM,0.5411,nan,nan,nan,0.6438,nan,nan,nan,1.0457,nan,0.81106,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8034,nan,nan,nan,nan,nan,nan
EGY,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.7442,nan,nan,nan,nan,26.5718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ETH,0.139,0.12300000000000001,0.193,0.235,0.35446,0.35503,0.22033000000000003,0.28886,0.28208,0.46885,0.47484,0.52282,0.57024,0.8092,0.84035,1.5203,0.9735299999999999,2.707,1.4875,1.9734,1.222,1.8772,1.7529,1.758,nan,nan,nan
GEO,1.5277,1.2187,0.68645,0.50455,0.27001,0.29407,0.43892,0.48413999999999996,nan,nan,0.98813,0.81517,0.9640200000000001,1.099,1.4812,1.8508,2.1717,2.9389,2.9004,2.8303,1.7889,2.9536,3.3539999999999996,3.2386,nan,nan,nan
GHA,0.92022,0.92484,1.0059,1.0170000000000001,0.8157300000000001,0.7419600000000001,0.72847,0.8348,0.27381,0.3384,1.5002,0.38288,0.30618,0.054729999999999994,0.04131,0.11787,0.24345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GTM,0.54466,nan,nan,nan,0.77753,nan,nan,nan,nan,nan,1.2357,nan,nan,nan,nan,1.5411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IDN,14.3045,14.7037,15.591,17.3894,19.1457,nan,nan,nan,nan,nan,43.0816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IND,nan,nan,nan,nan,102.61,nan,nan,nan,nan,nan,90.4586,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.513,nan,nan,nan,nan,nan,nan
ISR,nan,nan,nan,nan,nan,nan,2.4051,nan,nan,nan,2.7936,nan,nan,2.8221,2.957,3.1674,3.2269,3.3087,5.0798,3.6954,4.7447,5.425,5.8882,6.4371,6.0305,7.5416,nan
JOR,nan,nan,nan,nan,1.7009999999999998,nan,nan,nan,nan,nan,1.5943,nan,nan,nan,nan,nan,2.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KEN,nan,nan,nan,nan,nan,0.9069299999999999,nan,nan,nan,nan,0.7106899999999999,nan,nan,nan,nan,1.3223,nan,nan,nan,nan,2.2114,nan,nan,nan,nan,nan,nan
KGZ,0.70621,0.66852,0.56595,0.62622,0.41463999999999995,0.31682,0.32116,0.64108,0.37509000000000003,0.21466,0.2468,0.25779,0.30224,0.4245,0.49249,0.5403899999999999,0.56609,0.6641199999999999,0.68201,0.3222,0.38311,nan,nan,nan,nan,nan,nan
KOR,19.8812,23.5991,29.2812,33.5852,38.5265,44.5597,45.5111,50.5489,40.9844,48.8698,51.2826,49.4135,53.7711,56.4367,58.7528,55.4951,54.0111,52.4475,51.5791,48.2074,55.4601,53.2519,53.4972,53.6232,56.3116,nan,nan
LBN,nan,nan,nan,nan,1.9241,nan,nan,nan,nan,nan,1.7930000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5842,2.5571,2.5454,nan,nan,nan
LCA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.049617,nan,nan,nan,nan,0.045860000000000005,nan,nan,nan,nan,0.04729,nan,nan,nan,nan,nan,nan
MAR,nan,nan,nan,nan,3.158,nan,nan,nan,nan,nan,3.7723,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.2894,nan,9.9146,nan,nan,nan,nan
MDA,1.9682,1.8569,1.2236,0.79706,0.65157,0.5133300000000001,0.45636000000000004,0.5049399999999999,0.35352,0.32614,0.30171,0.30791,0.3606,0.40953,0.46817,0.6358199999999999,0.74288,1.0487,1.1631,0.65073,0.64113,0.69243,0.7237100000000001,0.76758,nan,nan,nan
MDG,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,0.0247,nan,nan,nan,nan,0.221,0.3948,0.4494,0.5039,0.4192,0.196,nan,nan,nan,nan,nan,nan
MEX,29.5714,30.3152,30.653000000000002,31.5302,33.5327,32.6195,37.8585,40.9061,41.3831,45.0458,48.638999999999996,49.0688,46.4811,45.3087,53.7884,49.3782,56.588,56.7919,59.0447,55.7129,64.0567,60.2379,59.2177,45.012,nan,nan,nan
MKD,0.8185899999999999,0.8390299999999999,0.88707,0.76667,0.7628699999999999,0.73838,0.75558,0.8359200000000001,0.8289200000000001,0.6920000000000001,0.79662,0.7490899999999999,0.69498,0.57977,1.0378,1.1419,0.80489,0.9749200000000001,1.0362,0.44727,nan,nan,nan,nan,nan,nan,nan
MLI,nan,nan,nan,nan,nan,0.00958,nan,nan,nan,nan,0.13608,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07258300000000001,nan,nan,nan,nan,nan,nan
MNE,2.7911,3.6317,1.8868,0.9313,0.044000000000000004,0.0733,1.8274,1.8682,1.8772,1.8627,2.7356,2.7574,2.7667,1.9045,1.9167,1.9087,1.8489,1.9776,1.0265,0.67488,0.83125,0.83519,nan,nan,nan,nan,nan
MNG,0.301,0.17300000000000001,0.11900000000000001,0.0812,0.095,0.095,0.0957,0.1008,0.0981,nan,nan,nan,nan,nan,nan,nan,1.0455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MUS,nan,nan,nan,nan,nan,0.20481999999999997,nan,nan,nan,nan,0.30206,0.22799,0.19771,0.15877,0.14987999999999999,0.010772,0.53774,nan,nan,nan,nan,nan,nan,0.89886,nan,nan,nan
MYS,nan,nan,nan,nan,4.8054,nan,nan,nan,nan,nan,12.4521,15.114,15.0241,15.5724,14.9034,16.2124,16.9486,16.2414,17.3075,16.8947,16.1112,18.3481,nan,nan,nan,nan,nan
NER,0.009559999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018000000000000002,nan,nan,nan,nan,nan,nan,nan,0.034,nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,9.9017,nan,nan,nan,nan,nan,7.9149,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.274,nan,6.063,nan,nan,nan,nan
PRK,23.802,nan,nan,nan,17.326,nan,nan,nan,nan,nan,4.774,nan,5.646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PRY,nan,nan,nan,nan,0.74384,nan,nan,nan,nan,nan,0.3952,nan,nan,nan,nan,0.70695,nan,nan,nan,nan,nan,0.61553,0.69309,nan,nan,nan,nan
SAU,11.1202,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4525,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.4251,nan,54.6439,nan,nan,nan,nan
SGP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.65961,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2663,nan,1.2012,nan,nan,nan,nan
TGO,nan,nan,0.3698,0.1648,0.4202,0.40353,0.3763,0.263,0.35700000000000004,nan,0.31256999999999996,nan,nan,nan,nan,0.779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TJK,1.581,1.433,0.95,0.608,0.49700000000000005,0.446,0.366,0.342,0.34299999999999997,0.385,0.475,0.5,0.57,0.628,0.731,0.7879999999999999,0.8109999999999999,0.815,0.735,0.633,0.6559999999999999,nan,nan,nan,nan,nan,nan
TKM,nan,nan,nan,nan,0.83341,nan,nan,nan,nan,nan,0.7924399999999999,nan,nan,nan,18.5372,nan,nan,nan,nan,nan,1.2478,nan,nan,nan,nan,nan,nan
URY,0.26733,nan,nan,nan,0.3147,nan,nan,nan,0.51027,nan,0.43196999999999997,nan,0.26955999999999997,nan,0.41588,nan,0.39131,nan,0.55312,nan,0.6311100000000001,nan,0.60755,nan,0.87466,nan,nan
UZB,7.8806,8.3847,8.0691,7.2293,5.803,5.1977,5.4423,5.154,5.1148,4.6938,4.8343,4.9027,4.9843,5.28,5.9953,6.2139999999999995,6.4995,7.0603,7.48,7.5745,7.8085,7.7459,7.7787,nan,nan,nan,nan
VNM,nan,nan,nan,nan,3.8072,nan,nan,nan,nan,nan,10.0057,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.171999999999997,nan,nan,32.1609,nan,nan,nan
YEM,nan,nan,nan,nan,nan,0.54667,nan,nan,nan,nan,0.7340000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.798,nan,1.3980000000000001,nan,nan,nan,nan
ZWE,nan,nan,nan,nan,4.5963,nan,nan,nan,nan,nan,1.0401,nan,nan,nan,nan,nan,0.9172799999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
