iso3, Y1990, Y1991, Y1992, Y1993, Y1994, Y1995, Y1996, Y1997, Y1998, Y1999, Y2000, Y2001, Y2002, Y2003, Y2004, Y2005, Y2006, Y2007, Y2008, Y2009, Y2010, Y2011, Y2012, Y2013, Y2014, Y2015, Y2016, Y2017, Y2018, Y2019, Y2020, Y2021, Y2022, Y2023, Y2024, Y2025, Y2026, Y2027, Y2028, Y2029, Y2030
ATA, 0.011000000000000001, 0.014667, 0.014667, 0.014667, 0.014667, 0.0036667, 0.0036667, 0.0036667, 0.0036667, 0.0036667, 0.0036667, 0.0036667, 0.0036667, 0.0036667, 0.0073334, 0.0073334, 0.0073334, 0.011000000000000001, 0.005308, 0.005177, 0.0050461, 0.0049151, 0.0047842, 0.0046532, 0.0045223, 0.004391300000000001, 0.0042604, 0.0041294, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568, 0.0044568
ATG, 0.39326, 0.38078, 0.3783, 0.38698, 0.38593, 0.39643, 0.41558999999999996, 0.4315, 0.44368, 0.45805, 0.47712, 0.48353999999999997, 0.50722, 0.54322, 0.56438, 0.57422, 0.5905199999999999, 0.61717, 0.62929, 0.6593100000000001, 0.65377, 0.64837, 0.66099, 0.66233, 0.67843, 0.6913600000000001, 0.71007, 0.7086399999999999, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333, 0.6853033333333333
AUS, 423.1711, 424.2326, 428.5787, 429.1679, 429.2794, 437.9366, 445.5559, 457.6026, 471.375, 476.9807, 487.9023, 495.3852, 499.2842, 500.9888, 518.8514, 524.7326, 529.4055, 536.1612, 540.0882, 543.9627, 540.3462, 541.371, 543.7739, 533.5425, 528.081, 538.3126, 549.9258, 557.2955, 555.1151, 555.7705, 556.0333, 548.5841939713711, 540.1858786936981, 531.1046114326684, 521.5913267521473, 511.88223187865356, 502.1212621248331, 492.4738946838714, 483.1827937591498, 474.4718820299825, 466.5475738285714
AUT, 80.4576, 83.9334, 77.1334, 77.3347, 77.5754, 81.0456, 84.4512, 84.2258, 83.5248, 81.5883, 81.9584, 85.9521, 87.8089, 93.4656, 92.8841, 94.2608, 91.92299999999999, 89.113, 88.2875, 81.4958, 86.0418, 83.8026, 81.2778, 81.7035, 78.006, 80.1987, 80.8729, 83.5135, 79.2286, 78.5286, 77.8472, 73.95175355629408, 70.02132840316469, 66.1015398897361, 62.23096711455757, 58.44112092853174, 54.748583720884646, 51.16596934735496, 47.70920198402498, 44.388286979626045, 41.207258242857144
AZE, 77.7572, 70.4957, 62.25899999999999, 53.3245, 47.3087, 49.8308, 42.527, 41.5298, 41.0383, 41.5124, 42.92, 43.7859, 44.3755, 46.5268, 48.8905, 52.6715, 57.2676, 51.2619, 61.6612, 55.9269, 55.9475, 56.9446, 59.1994, 59.9713, 65.9996, 70.4519, 71.0048, 70.9912, 74.292, 74.1069, 73.6238, 71.07976845743374, 68.4702254032693, 65.89567823371306, 63.433440581510546, 61.1413812982397, 59.00740142903595, 56.940843172394935, 54.877105522271115, 52.76247610982614, 50.55373356459108
BDI, 3.3439, 3.4194, 3.4626, 3.4781, 3.4358, 3.4741, 3.5096, 3.6159, 3.5707, 3.346, 3.4211, 3.8131, 3.8828, 3.9376, 4.2494, 4.3556, 4.5885, 4.7084, 4.9072, 5.1222, 5.4216, 5.6858, 5.8161, 6.3717, 6.5995, 6.7153, 6.5052, 6.5420000000000025, 6.7772000000000014, 7.0124, 7.2475999999999985, 7.22539174172936, 7.18740077914047, 7.133627112233326, 7.064070741007933, 6.978731665464286, 7.1951422393898765, 7.407666359806245, 7.616304026713388, 7.821055240111307, 8.021920000000001
BEL, 149.1429, 151.6762, 150.3104, 149.3628, 154.032, 156.2326, 159.9459, 151.4238, 156.5186, 149.8055, 150.8292, 149.2934, 148.7061, 149.0979, 150.4191, 146.5845, 144.0614, 140.545, 140.3714, 127.5175, 134.4336, 123.6072, 120.7712, 120.7777, 114.9977, 118.6341, 117.3127, 116.0868, 112.02, 110.7425, 109.5603, 107.17582511941731, 104.76535162271054, 102.35746124890174, 99.97975487098871, 97.65958959627416, 95.44106016053898, 93.36429475946956, 91.44902881937534, 89.71566937222266, 88.18455502857142
BEN, 6.0105, 6.31, 6.4868, 6.7926, 7.2457, 7.1088, 7.3502, 7.5369, 7.8241, 8.1495, 8.5694, 8.5964, 9.7783, 9.6036, 9.4757, 10.5634, 11.4111, 12.3791, 11.9033, 12.4378, 13.1166, 13.5639, 13.7157, 14.2646, 14.7982, 15.099, 16.2077, 16.8924, 18.554523076923076, 20.216646153846156, 21.87876923076923, 23.17402125874126, 24.417466853146855, 25.609106013986015, 26.74893874125874, 27.836965034965026, 28.873184895104895, 29.857598321678324, 30.79020531468532, 31.671005874125868, 32.5
BES, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
BFA, 13.6168, 14.1316, 14.5005, 14.7762, 15.1587, 15.4802, 15.9174, 16.7072, 16.9664, 16.9518, 18.1595, 18.0018, 18.9525, 21.7482, 22.9081, 24.3538, 24.1997, 25.5968, 26.5088, 27.4874, 28.8139, 29.1793, 29.7382, 31.0541, 31.3899, 31.8139, 33.5942, 34.9692, 34.64686666666667, 34.32453333333333, 34.0022, 31.490750675661186, 28.81565601349178, 25.976916013491785, 22.97453067566119, 19.808499999999995, 20.103856235534668, 20.391144353302, 20.670364353302, 20.941516235534664, 21.2046
BGD, 49.5221, 49.9081, 51.9293, 51.6391, 53.5831, 60.6614, 64.4848, 67.7389, 69.0419, 73.9552, 78.5126, 85.3755, 88.5413, 92.12200000000001, 95.3347, 99.363, 104.4517, 106.366, 111.1042, 114.2796, 120.1434, 124.0083, 128.3082, 132.4228, 138.034, 151.2776, 152.4987, 157.8102, 173.41681325359184, 189.02342650718367, 204.6300397607755, 217.89875323890737, 230.83612588778252, 243.44215770740084, 255.71684869776237, 267.6601988588669, 279.2722081907148, 290.5528766933059, 301.5022043666401, 312.1201912107177, 322.4068372255383
BGR, 102.3903, 83.928, 78.4921, 78.3798, 74.2972, 75.4204, 76.0036, 72.9985, 68.7632, 61.901, 60.6627, 63.5974, 60.4745, 65.1645, 64.0114, 64.5813, 64.9917, 69.2189, 67.3221, 58.3289, 60.9814, 66.3566, 61.4257, 55.8736, 58.8424, 62.0127, 59.391999999999996, 61.6766, 58.9022, 59.8626, 60.6841, 60.829735488006826, 60.900457474141355, 60.899392104143985, 60.83251040651441, 60.70840333695651, 60.57276956306104, 60.455975254337496, 60.35031358779821, 60.25377867332994, 60.169171657142854
BHR, 19.0705, 15.7501, 15.1484, 19.4345, 19.3628, 19.4466, 20.274, 22.2739, 23.3671, 23.1515, 23.7094, 19.203, 21.0584, 21.7617, 23.4541, 26.0756, 26.2084, 34.330999999999996, 37.5488, 36.0745, 37.1644, 36.6606, 34.5658, 39.9658, 40.2458, 33.7106, 33.4963, 33.6601, 36.2379, 36.9003, 37.5966, 38.3343, 39.0681, 39.774, 40.4317, 41.0245, 41.5445, 42.0084, 42.4376, 42.8516, 43.2681
BHS, 2.4838, 2.322, 2.3343, 2.2473, 2.2485, 2.266, 2.2806, 1.9796, 2.3162, 2.3133, 2.3037, 2.2136, 2.2234, 2.1807, 2.4094, 2.4292, 2.3633, 2.4031, 2.2289, 2.3656, 2.3815, 2.6353, 2.7466, 3.585, 3.1992, 3.2637, 3.3465, 3.3463, 3.3806, 3.4282, 3.4621, 3.346311929522275, 3.222780330814202, 3.0934230077099674, 2.9598676705563136, 2.82371233340266, 2.6848847065957506, 2.5436808182344217, 2.4014373038228594, 2.2592690231299013, 2.117827471428571
BIH, 35.7405, 33.5304, 16.4415, 11.6069, 11.5161, 10.4271, 12.0521, 15.0794, 19.4461, 19.8434, 21.0718, 21.18, 21.6975, 21.5618, 23.0851, 23.2916, 24.5253, 24.2535, 26.0366, 26.6158, 26.9242, 28.9406, 27.2884, 26.811999999999998, 28.6035, 27.2683, 28.0383, 28.4031, 30.28323, 32.163360000000004, 34.04349000000001, 34.02537312805001, 33.979845014062775, 33.90690565803826, 33.806555059976525, 33.678793219877505, 33.52362013774124, 33.34103581356772, 33.13104024735695, 32.893633439108925, 32.62881538882364
BLR, 140.629, 132.245, 122.4665, 108.6001, 92.8255, 84.5128, 86.5316, 90.2277, 86.9915, 83.5911, 82.0192, 82.0804, 80.8387, 83.0256, 89.8025, 91.4119, 97.3351, 94.9296, 98.8893, 94.9638, 99.4877, 97.2374, 98.2594, 100.5673, 100.10600000000001, 95.7898, 97.7312, 100.4263, 99.2359, 99.9666, 100.5341, 100.85009359959611, 101.16331523729886, 101.48920627161591, 101.83556394031308, 102.20458045474253, 102.5161305015292, 102.69697594077005, 102.75132290439299, 102.67762974317867, 102.46943634750656
BLZ, 0.5662, 0.60839, 0.63042, 0.6325, 0.62865, 0.60144, 0.5329999999999999, 0.6297, 0.62907, 0.626, 0.6711699999999999, 0.74103, 0.79101, 0.85505, 0.68691, 0.73745, 0.7620899999999999, 0.8219200000000001, 0.7841199999999999, 0.9779200000000001, 0.9193899999999999, 1.0362, 0.8997, 1.0218, 0.9814700000000001, 1.1157, 1.1616, 1.1539, 1.0767, 1.0869, 1.0974, 1.0484920905707196, 1.0008553101736972, 0.9531571836228288, 0.9042868858560792, 0.8533552419354837, 0.8008962717121587, 0.747327886166253, 0.6920334615384615, 0.6346797503101734, 0.5749999999999997
BOL, 17.2293, 18.1582, 19.551, 21.5086, 23.0389, 27.8903, 38.8178, 50.895, 55.7545, 53.2913, 49.8349, 39.7257, 36.0016, 40.2784, 51.6656, 57.2577, 61.9435, 61.7556, 64.7567, 67.6132, 72.3231, 74.8494, 79.7542, 81.9588, 84.9771, 86.2277, 89.5123, 91.9917, 93.9576, 96.4014, 98.6779, 100.87299999999999, 103.0567, 105.2219, 107.3588, 109.4567, 111.5899, 113.8213, 116.1242, 118.4748, 120.8528
BRA, 609.0778, 633.7114, 643.4618, 657.4176, 677.7683, 704.2104, 711.1596, 738.4007, 757.0196, 775.3815, 805.4803, 823.2369, 841.4680000000003, 867.8152, 903.1933, 920.1377, 925.7024, 929.8725, 959.0568, 945.1708, 1009.0299, 1045.8348, 1075.3144, 1120.1361, 1148.9333, 1132.0831, 1107.2593, 1119.5129, 1232.1984, 1253.8529, 1272.3574, 1213.580683679906, 1151.6170917181637, 1087.03322820845, 1020.2980789064591, 951.7879428571428, 933.0708624189723, 913.4105053314076, 893.1365283811505, 872.5219608111321, 851.7879428571428
BRB, 1.2829, 1.4169999999999998, 1.1896, 1.3154, 0.9531700000000001, 1.0354, 1.0599, 1.1046, 1.3472, 1.4163, 1.3975, 1.419, 1.4095, 1.4457, 1.4792, 1.5219, 1.5333, 1.5562, 1.8048, 1.794, 1.6532, 1.7207, 1.6669, 1.6408, 1.4591, 1.4880000000000002, 1.5243, 1.5215, 1.5029, 1.4843000000000002, 1.4657, 1.2690667458293874, 1.077010118744081, 0.8895301187440809, 0.7066267458293872, 0.5283, 0.47348992194905526, 0.4189148829235829, 0.364574882923583, 0.31046992194905526, 0.25659999999999994
BRN, 10.0307, 10.0277, 9.9848, 9.262, 9.1452, 9.3697, 9.4491, 9.6885, 9.8647, 8.8091, 9.874, 10.0074, 9.6116, 10.2281, 10.3751, 10.290999999999999, 10.960999999999999, 14.3852, 16.0821, 13.9643, 14.0452, 15.7564, 15.630999999999998, 14.2671, 15.6626, 15.9487, 17.2321, 17.6195, 17.3402, 16.9581, 16.5736, 16.1785, 15.7782, 15.3876, 15.0176, 14.6753, 14.349, 14.0297, 13.7244, 13.4377, 13.1725
BTN, 0.99485, 1.0512, 1.0707, 1.0519, 1.0664, 1.2579, 1.3551, 1.4380000000000002, 1.4397, 1.4742, 1.4587, 1.4055, 1.4578, 1.4228, 1.3628, 1.5294, 1.5147, 1.5511, 1.5273, 1.7609, 1.8779, 2.0826, 2.1593, 2.2606, 2.325, 2.2836, 2.397, 2.4512, 2.6178, 2.7647, 2.8948, 3.1967718835607606, 3.5036457419970595, 3.8174276766321866, 4.140623893517682, 4.475653175381123, 4.821771735754637, 5.1769607171047545, 5.541276332963602, 5.915474841746847, 6.3
BVT, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
BWA, 14.2395, 13.6456, 13.5581, 13.6784, 13.949000000000002, 14.7936, 14.9972, 14.5547, 14.1919, 13.9173, 14.1537, 17.9504, 18.5851, 9.7662, 10.1925, 12.1252, 14.3715, 12.3605, 22.9149, 11.174000000000001, 27.2441, 30.0562, 15.2028, 14.517999999999999, 14.3204, 13.3984, 13.2758, 18.9871, 15.6499, 15.7411, 15.8181, 15.011144277193392, 14.17331177476743, 13.314506184062415, 12.442536138907217, 11.563505338405205, 10.671487096223267, 9.766028303898354, 8.857913652136784, 7.9546024042231105, 7.061
CAF, 19.3474, 19.7827, 19.9213, 20.0172, 20.2575, 21.7911, 22.6681, 24.0882, 27.3651, 25.8623, 30.3879, 30.6953, 27.4744, 38.4104, 38.5029, 38.5512, 14.6742, 14.8193, 15.0547, 8.8555, 9.2718, 9.9912, 9.4785, 9.6982, 9.6372, 9.9495, 10.55, 10.640999999999998, 12.298653846153845, 13.956307692307695, 15.613961538461538, 17.18525864905198, 18.73997947865651, 20.27812402727513, 21.79969229490784, 23.304684281554643, 24.793099987215523, 26.264939411890516, 27.720202555579586, 29.158889418282747, 30.581
CAN, 609.0678, 600.2213, 617.0832, 619.3192, 640.8868, 657.4751, 678.5577, 693.7686, 701.1502, 714.0323, 737.1631, 726.3384, 730.6818, 747.1831, 749.13, 736.3004, 727.6668, 750.5125, 730.1257, 687.7322, 699.3821, 709.3876, 717.0581, 728.265, 729.2702, 728.1482, 713.8603, 721.8594, 713.3049538461539, 704.7505076923078, 696.1960615384614, 662.9804970367339, 630.3785143900914, 598.3901135985335, 567.01529466206, 536.2540575806714, 506.1064023543679, 476.57232898314874, 447.65183746701445, 419.3449278059649, 391.65160000000003
CHE, 53.2806, 55.1435, 54.9068, 52.352, 51.3503, 52.2284, 52.8639, 51.6708, 53.3244, 53.0039, 52.3802, 53.922, 52.2939, 53.4288, 54.0565, 54.7446, 54.3645, 52.4703, 53.9361, 52.5845, 54.1393, 50.0397, 51.4642, 52.2356, 48.3679, 47.8193, 48.1861, 47.1623, 48.5264, 48.6848, 48.8396, 46.08520450821443, 43.26752407163323, 40.409208837345794, 37.529675199563094, 34.645, 32.992634146291444, 31.356001082497098, 29.747693148440195, 28.176967947980284, 26.65
CHL, 52.5898, 50.6064, 52.4855, 54.9667, 58.7915, 62.1666, 68.2802, 75.4853, 75.9245, 80.1167, 77.1984, 72.0107, 73.8671, 74.3697, 79.4048, 80.8241, 83.71700000000001, 90.8004, 92.5363, 87.8734, 92.4099, 99.8892, 103.2675, 104.9387, 107.5347, 109.6827, 112.4264, 111.178, 115.632, 119.125, 122.2304, 118.43433702140088, 114.15354726929584, 109.4516920261582, 104.38455406060913, 99.0, 98.43518689355069, 97.7256337045461, 96.90003680316352, 95.98400909693306, 95.0
CHN, 3627.3725, 3767.8442, 3897.485, 4078.6184, 4333.2711, 4682.0469, 4874.6176, 4851.3636, 4709.9324, 4796.2031, 4922.4501, 5027.7604, 5451.2209, 6224.5119, 7050.2596, 7808.0066, 8557.444, 9087.3472, 9684.52, 10161.0383, 11029.6326, 12079.6658, 12428.9881, 12546.8774, 12672.6489, 12682.5306, 12754.1024, 12950.3744, 14095.6344, 14432.295, 14744.0686, 14776.798633264478, 14783.857432402798, 14763.891936510066, 14716.2189785093, 14640.630032855486, 14539.080119598973, 14412.749286723876, 14260.946323389604, 14083.418061338432, 13880.227379124395
CIV, 14.5021, 14.3105, 14.1142, 15.5079, 15.1955, 17.9151, 19.355999999999998, 19.5386, 18.8945, 18.3715, 19.2117, 20.9959, 22.2363, 18.9923, 20.5014, 22.7689, 21.7212, 21.4951, 21.38, 19.9143, 21.5236, 23.218000000000004, 25.5048, 27.5031, 27.1459, 27.7921, 29.7595, 30.5388, 31.01400812783769, 31.48921625567539, 31.964424383513087, 31.523161100961204, 31.055047041786285, 30.560082205988305, 30.03826659356729, 29.489600204523217, 28.91408303885609, 28.311715096565933, 27.68249637765273, 27.026426882116475, 26.343506609957174
CMR, 27.5353, 26.8963, 29.6808, 31.2045, 56.5906, 54.9384, 50.8165, 47.5066, 46.6946, 44.9681, 44.2039, 43.0301, 40.9539, 42.3474, 41.7367, 43.7252, 42.9253, 44.5545, 44.1678, 45.0583, 43.0861, 40.685, 40.9122, 42.0359, 41.5374, 42.2268, 42.7917, 43.516999999999996, 46.87716666666667, 50.23733333333334, 53.5975, 55.752792948717946, 57.765925, 59.63689615384616, 61.36570641025641, 62.95235576923078, 64.39684423076923, 65.69917179487179, 66.85933846153847, 67.87734423076922, 68.75318910256411
COD, 38.8914, 37.9633, 38.3203, 38.3769, 42.9958, 43.0952, 38.8756, 38.239000000000004, 38.3488, 35.6427, 35.9378, 41.3238, 43.9852, 46.9504, 48.5358, 49.0923, 51.0406, 48.1545, 50.6108, 50.3465, 52.1229, 51.597, 51.6952, 54.8073, 55.8578, 56.3177, 56.1633, 55.3876, 53.43470769230769, 51.48181538461538, 49.52892307692307, 53.919501538461546, 57.789308717948714, 61.13834461538462, 63.96660923076924, 66.27410256410256, 68.06082461538462, 69.32677538461539, 70.07195487179489, 70.29636307692307, 70.0
COG, 11.5025, 11.3452, 11.6655, 11.7834, 12.1251, 12.6441, 13.6163, 14.2326, 13.6238, 12.8935, 12.2959, 11.5766, 9.0103, 11.0095, 10.9892, 12.8324, 14.0185, 12.4492, 12.1865, 13.672, 14.7795, 13.5632, 13.9157, 14.2637, 13.7889, 13.8011, 13.8128, 13.1374, 13.860385976417131, 14.583371952834261, 15.306357929251387, 14.48322572465897, 13.520621590419054, 12.41854552653164, 11.176997532996733, 9.795977609814326, 11.552865010415273, 13.218395959815467, 14.792570458014902, 16.27538850501358, 17.66685010081151
COK, 0.047810000000000005, 0.047917, 0.048621, 0.055635000000000004, 0.057325, 0.058575999999999996, 0.069299, 0.070326, 0.07147300000000001, 0.067785, 0.066726, 0.049716, 0.045336, 0.048847, 0.071573, 0.079056, 0.08287699999999999, 0.08282300000000001, 0.086651, 0.08665199999999999, 0.086564, 0.08656799999999999, 0.086621, 0.086487, 0.086478, 0.089783, 0.10074, 0.10300000000000001, 0.09218483333333333, 0.09218483333333333, 0.09218483333333333, 0.08800764999999999, 0.08383046666666666, 0.07965328333333332, 0.0754761, 0.07129891666666666, 0.06712173333333332, 0.06294455, 0.05876736666666667, 0.054590183333333334, 0.050413
COL, 100.0052, 103.3243, 108.3673, 109.9991, 111.4432, 113.0649, 116.3869, 120.8503, 120.6721, 115.4761, 117.7676, 116.6155, 117.1489, 121.38, 125.0654, 130.0685, 138.6201, 140.1527, 138.3157, 145.7016, 146.9671, 142.9275, 148.7596, 156.8218, 159.8163, 160.7913, 168.3775, 166.6983, 169.57663333333332, 172.45496666666668, 175.3333, 168.86605339615366, 162.10697709150415, 155.0560710860515, 147.71333537979567, 140.0787699727367, 132.1523748648745, 123.93415005620918, 115.42409554674072, 106.62221133646906, 97.52849742539428
COM, 0.33742, 0.34547, 0.35143, 0.36191, 0.36657, 0.37563, 0.38502, 0.39471, 0.41098, 0.42426, 0.41458999999999996, 0.44188, 0.44536000000000003, 0.4613100000000001, 0.49832, 0.50421, 0.54637, 0.4851, 0.5191899999999999, 0.5511699999999999, 0.59828, 0.5936, 0.61117, 0.6604300000000001, 0.65385, 0.67686, 0.69592, 0.71327, 0.5919800000000001, 0.47069, 0.3494, 0.30747725865880615, 0.2621358879882093, 0.21337588798820928, 0.16119725865880616, 0.1056, 0.09289018898276034, 0.07923528347414052, 0.06463528347414052, 0.049090188982760345, 0.0326
CPV, 0.25614000000000003, 0.26959, 0.30546, 0.31254, 0.30191, 0.3359, 0.32724000000000003, 0.34741, 0.37555, 0.41045, 0.44378999999999996, 0.46761, 0.51159, 0.5472899999999999, 0.58865, 0.7025100000000001, 0.73311, 0.76846, 0.73679, 0.80612, 0.8486899999999999, 0.8702, 0.76449, 0.7670100000000001, 0.7590399999999999, 0.97624, 1.0323, 1.0568, 0.9428700000000001, 0.9593200000000001, 0.97662, 0.9946382471383975, 1.0126946097814775, 1.0306391050988553, 1.0484817481789803, 1.0661225806451613, 1.0832617273673255, 1.1000991935483873, 1.116934901144641, 1.1343685691987513, 1.1526
CRI, 7.0104, 7.9567, 9.0531, 9.8257, 11.3917, 11.0312, 11.7654, 12.1688, 12.5847, 12.3575, 11.9806, 11.9176, 12.3498, 12.959000000000001, 13.0366, 13.0574, 13.3822, 14.5673, 14.9912, 14.4481, 14.7093, 15.4081, 15.1463, 15.224, 15.1601, 16.7405, 17.5688, 17.439, 17.734807692307697, 18.030615384615384, 18.326423076923078, 17.977852326629886, 17.608810119136898, 17.219296454444102, 16.8093113325515, 16.37885475345909, 15.927926717166883, 15.456527223674867, 14.964656272983047, 14.452313865091426, 13.919500000000001
