add_info,iso3,tar_type_used,tar_type_reclass,tar_type_main,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019
,KIR,ABU,ABS,RBU,unconditional,best,-0.010090 MtCO2eq,,,,2030,2030,0.068572,0.06333385714285714,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,,0.6961758066488382,0.6961758066488382,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KIR,ABU,ABS,RBU,conditional,best,-0.045970 MtCO2eq,,,,2025,2025,0.027631000000000003,0.022392857142857145,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,,0.6961758066488382,0.6961758066488382,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KIR,ABU,ABS,RBU,conditional,best,-0.048510 MtCO2eq,,,,2030,2030,0.030151999999999998,0.02491385714285714,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,,0.6961758066488382,0.6961758066488382,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KIR,RBU,ABS,RBU,unconditional,best,-13.7%,,,,2025,2025,0.10458984666666665,0.0993517038095238,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,Yes (not lulucf),1.0,1.0,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KIR,RBU,ABS,RBU,unconditional,best,-12.8%,,,,2030,2030,0.10568058666666666,0.1004424438095238,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,Yes (not lulucf),1.0,1.0,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KIR,RBU,ABS,RBU,conditional,best,-62.5%,,,,2025,2025,0.045447499999999995,0.04020935714285714,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,Yes (not lulucf),1.0,1.0,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KIR,RBU,ABS,RBU,conditional,best,-61.8%,,,,2030,2030,0.04629585333333333,0.04105771047619047,AR4,SSP5BLREMMP,0.12119333333333332,0.12119333333333332,-0.005238142857142857,-0.005238142857142857,Yes (not lulucf),1.0,1.0,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,KNA,ABS,ABS,RBU,conditional,best,,0.528 MtCO2eq,,,2025,2025,0.20974721893491127,0.528,AR4,SSP5BLREMMP,0.26854,0.26854,0.40745999999999993,0.40745999999999993,,0.8703979543705468,0.8703979543705468,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,KNA,ABS,ABS,RBU,conditional,best,,0.540 MtCO2eq,,,2030,2030,0.17345885167464117,0.54,AR4,SSP5BLREMMP,0.26854,0.26854,0.56746,0.56746,,0.8703979543705468,0.8703979543705468,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,KNA,ABU,ABS,RBU,conditional,best,,-0.148 MtCO2eq,,,2025,2025,0.20974721893491122,0.5279999999999999,AR4,SSP5BLREMMP,0.26854,0.26854,0.40745999999999993,0.40745999999999993,,0.8703979543705468,0.8703979543705468,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,KNA,ABU,ABS,RBU,conditional,best,,-0.296 MtCO2eq,,,2030,2030,0.17345885167464117,0.54,AR4,SSP5BLREMMP,0.26854,0.26854,0.56746,0.56746,,0.8703979543705468,0.8703979543705468,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,KNA,RBU,ABS,RBU,conditional,best,,-22%,,,2025,2025,0.20946120000000001,0.52728,AR4,SSP5BLREMMP,0.26854,0.26854,0.40745999999999993,0.40745999999999993,Yes (not lulucf),1.0,1.0,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,KNA,RBU,ABS,RBU,conditional,best,,-35%,,,2030,2030,0.174551,0.5434,AR4,SSP5BLREMMP,0.26854,0.26854,0.56746,0.56746,Yes (not lulucf),1.0,1.0,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,KOR,ABS,ABS,RBU,unconditional,best,535.9 MtCO2eq_SAR,,,,2030,2030,540.4451303837263,493.91263038372637,AR4,SSP5BLREMMP,704.6799,704.6799,-46.53249999999999,-46.53249999999999,,0.9992502933653916,0.9992502933653916,53107149.6853,53107149.6853,2919151785709.888,2919151785709.888,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,KOR,ABU,ABS,RBU,unconditional,best,-314.7 MtCO2eq_SAR,,,,2030,2030,540.4451303837263,493.91263038372637,AR4,SSP5BLREMMP,704.6799,704.6799,-46.53249999999999,-46.53249999999999,,0.9992502933653916,0.9992502933653916,53107149.6853,53107149.6853,2919151785709.888,2919151785709.888,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,KOR,RBU,ABS,RBU,unconditional,best,-37%,,,,2030,2030,443.948337,397.415837,AR4,SSP5BLREMMP,704.6799,704.6799,-46.53249999999999,-46.53249999999999,Yes (not lulucf),1.0,1.0,53107149.6853,53107149.6853,2919151785709.888,2919151785709.888,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,LAO,ABU,ABU,NGT,conditional,best,,-16.538 MtCO2eq,,,2030,2030,2.5148999999999972,26.206861428571425,AR4,SSP5BLREMMP,19.0529,19.0529,23.691961428571428,23.691961428571428,,0.1,0.1,7503864.0611,7503864.0611,115134297051.7339,115134297051.7339,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,LBN,ABS,ABS,RBU,unconditional,best,,36.975 MtCO2eq,,,2030,2030,29.6837,36.975,AR4,SSP5BLREMMP,36.2087,36.2087,7.2913,7.2913,,0.9999972382328004,0.9999972382328004,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LBN,ABS,ABS,RBU,conditional,best,,30.450 MtCO2eq,,,2030,2030,23.1587,30.45,AR4,SSP5BLREMMP,36.2087,36.2087,7.2913,7.2913,,0.9999972382328004,0.9999972382328004,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LBN,ABU,ABS,RBU,unconditional,best,,-6.525 MtCO2eq,,,2030,2030,29.6837,36.975,AR4,SSP5BLREMMP,36.2087,36.2087,7.2913,7.2913,,0.9999972382328004,0.9999972382328004,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LBN,ABU,ABS,RBU,conditional,best,,-13.050 MtCO2eq,,,2030,2030,23.1587,30.45,AR4,SSP5BLREMMP,36.2087,36.2087,7.2913,7.2913,,0.9999972382328004,0.9999972382328004,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LBN,RBU,ABS,RBU,unconditional,best,,-15%,,,2030,2030,29.6837,36.975,AR4,SSP5BLREMMP,36.2087,36.2087,7.2913,7.2913,Yes (not lulucf),1.0,1.0,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LBN,RBU,ABS,RBU,conditional,best,,-30%,,,2030,2030,23.1587,30.45,AR4,SSP5BLREMMP,36.2087,36.2087,7.2913,7.2913,Yes (not lulucf),1.0,1.0,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LBR,ABU,ABU,RBU,conditional,best,-0.797 MtCO2eq,,,,2030,2030,11.919799999999999,16.49632657142857,AR4,SSP5BLREMMP,12.7168,12.7168,4.576526571428571,4.576526571428571,,0.8218351671832022,0.8218351671832022,6858054.7044,6858054.7044,17447101857.1794,17447101857.1794,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,LBR,RBU,ABU,RBU,conditional,best,-15%,,,,2030,2030,10.80928,15.38580657142857,AR4,SSP5BLREMMP,12.7168,12.7168,4.576526571428571,4.576526571428571,Yes (not lulucf),1.0,1.0,6858054.7044,6858054.7044,17447101857.1794,17447101857.1794,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,LBR,RBU,ABU,RBU,conditional,worst,-10%,,,,2030,2030,11.44512,16.02164657142857,AR4,SSP5BLREMMP,12.7168,12.7168,4.576526571428571,4.576526571428571,Yes (not lulucf),1.0,1.0,6858054.7044,6858054.7044,17447101857.1794,17447101857.1794,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,LCA,ABS,ABS,RBU,conditional,best,0.637 MtCO2eq,,,,2025,2025,0.637,0.51413,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,,0.9367586047256996,0.9367586047256996,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LCA,ABS,ABS,RBU,conditional,best,0.628 MtCO2eq,,,,2030,2030,0.628,0.50513,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,,0.9367586047256996,0.9367586047256996,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LCA,ABU,ABS,RBU,conditional,best,-0.121 MtCO2eq,,,,2025,2025,0.637,0.51413,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,,0.9367586047256996,0.9367586047256996,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LCA,ABU,ABS,RBU,conditional,best,-0.188 MtCO2eq,,,,2030,2030,0.6279999999999999,0.5051299999999999,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,,0.9367586047256996,0.9367586047256996,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LCA,RBU,ABS,RBU,conditional,best,-16%,,,,2025,2025,0.6290031999999999,0.5061331999999998,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,Yes (not lulucf),1.0,1.0,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LCA,RBU,ABS,RBU,conditional,best,-23%,,,,2030,2030,0.5765862666666666,0.4537162666666666,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,Yes (not lulucf),1.0,1.0,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LCA,AEI,ABS,RBU,conditional,best,3.29 tCO2eq/capita,,,,2030,2030,0.5881198516666668,0.4652498516666668,AR4,SSP5BLREMMP,0.7488133333333332,0.7488133333333332,-0.12287,-0.12287,,0.9367586047256996,0.9367586047256996,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,LIE,ABS,ABS,RBY,unconditional,best,,0.137220 MtCO2eq,,,2030,2030,0.12065318750000001,0.13722,AR4,SSP5BLREMMP,0.22044333333333327,0.22044333333333327,0.016566812499999996,0.016566812499999996,,1.0,1.0,37283.333333333336,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LIE,RBY,ABS,RBY,unconditional,best,,-40%,,,1990,2030,0.11352118749999995,0.13008799999999995,AR4,SSP5BLREMMP,0.24653000000000005,0.22044333333333327,-0.017830000000000068,0.016566812499999996,Yes (not lulucf),1.0,1.0,28789.0,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LIE,AEI,ABS,RBY,unconditional,best,,3.6 tCO2eq/cap,,,2030,2030,0.1176531875,0.13422,AR4,SSP5BLREMMP,0.22044333333333327,0.22044333333333327,0.016566812499999996,0.016566812499999996,,1.0,1.0,37283.333333333336,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LKA,RBU,RBU,RBU,unconditional,best,,-3.8%,,,2030,2030,53.815574548971426,56.61687589182857,AR4,SSP5BLREMMP,56.052,56.052,2.8013013428571423,2.8013013428571423,Yes (not lulucf),1.0,1.0,21433233.2349,21433233.2349,558174213964.8782,558174213964.8782,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,
,LKA,RBU,RBU,RBU,conditional,best,,-18.1%,,,2030,2030,45.39955245694286,48.2008537998,AR4,SSP5BLREMMP,56.052,56.052,2.8013013428571423,2.8013013428571423,Yes (not lulucf),1.0,1.0,21433233.2349,21433233.2349,558174213964.8782,558174213964.8782,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,
,LSO,ABS,ABS,RBU,unconditional,best,,4.332 MtCO2eq_SAR,,,2025,2025,5.764477954496547,4.547026736981546,AR4,SSP5BLREMMP,6.2788,6.2788,-1.2174512175150012,-1.2174512175150012,,0.999998407338982,0.999998407338982,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,unconditional,best,,5.142 MtCO2eq_SAR,,,2030,2030,7.248257371464345,5.397232567303581,AR4,SSP5BLREMMP,7.8476,7.8476,-1.8510248041607644,-1.8510248041607644,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,conditional,best,,3.653 MtCO2eq_SAR,,,2025,2025,5.0517745485846195,3.8343233310696188,AR4,SSP5BLREMMP,6.2788,6.2788,-1.2174512175150012,-1.2174512175150012,,0.999998407338982,0.999998407338982,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,conditional,best,,3.737 MtCO2eq_SAR,,,2030,2030,5.77351762874526,3.9224928245844963,AR4,SSP5BLREMMP,7.8476,7.8476,-1.8510248041607644,-1.8510248041607644,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,unconditional,best,,-0.490 MtCO2eq_SAR,,,2025,2025,5.764477954496548,4.547026736981547,AR4,SSP5BLREMMP,6.2788,6.2788,-1.2174512175150012,-1.2174512175150012,,0.999998407338982,0.999998407338982,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,unconditional,best,,-0.571 MtCO2eq_SAR,,,2030,2030,7.2482573714643435,5.397232567303579,AR4,SSP5BLREMMP,7.8476,7.8476,-1.8510248041607644,-1.8510248041607644,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,conditional,best,,-1.169 MtCO2eq_SAR,,,2025,2025,5.0517745485846195,3.8343233310696188,AR4,SSP5BLREMMP,6.2788,6.2788,-1.2174512175150012,-1.2174512175150012,,0.999998407338982,0.999998407338982,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,conditional,best,,-1.976 MtCO2eq_SAR,,,2030,2030,5.773517628745259,3.922492824584495,AR4,SSP5BLREMMP,7.8476,7.8476,-1.8510248041607644,-1.8510248041607644,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,unconditional,best,,-10.2%,,,2025,2025,5.6383624,4.420911182484999,AR4,SSP5BLREMMP,6.2788,6.2788,-1.2174512175150012,-1.2174512175150012,Yes (not lulucf),1.0,1.0,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,unconditional,best,,-10%,,,2030,2030,7.0628400000000005,5.211815195839236,AR4,SSP5BLREMMP,7.8476,7.8476,-1.8510248041607644,-1.8510248041607644,Yes (not lulucf),1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,conditional,best,,-34.4%,,,2025,2025,4.1188928,2.901441582484999,AR4,SSP5BLREMMP,6.2788,6.2788,-1.2174512175150012,-1.2174512175150012,Yes (not lulucf),1.0,1.0,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,conditional,best,,-35%,,,2030,2030,5.1009400000000005,3.249915195839236,AR4,SSP5BLREMMP,7.8476,7.8476,-1.8510248041607644,-1.8510248041607644,Yes (not lulucf),1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LTU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,31.089059999999996,24.149259999999998,AR4,SSP5BLREMMP,48.6851,24.4032,-5.0618,-6.9398,Yes (not lulucf),1.0,1.0,3696035.0,2625609.6076,45622101562.5,119965348011.7825,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LUX,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,8.134447,7.797516,AR4,SSP5BLREMMP,12.8713,14.0267,0.12456,-0.33693100000000004,Yes (not lulucf),1.0,1.0,381791.0,759767.6612,16516275390.625,81126418705.8686,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LVA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,6.329027487499999,6.257339999999999,AR4,SSP5BLREMMP,26.8104,15.6709,-9.8289,-0.07168748750000006,Yes (not lulucf),1.0,1.0,2664439.0,1814201.357,38776617187.5,76779023563.1444,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,unconditional,best,99.9 MtCO2eq_SAR,116.7 MtCO2eq_SAR,,,2025,2025,102.07978746307586,119.24635832773727,AR4,SSP5BLREMMP,155.7582,155.7582,-9.944529619810595,-9.944529619810595,,1.0,1.0,36549798.009,36549798.009,459227511883.6014,459227511883.6014,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,unconditional,best,123.7 MtCO2eq_SAR,141.4 MtCO2eq_SAR,,,2030,2030,126.39909618801285,144.48530477756682,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,,0.9999999999999998,0.9999999999999998,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,conditional,best,56.9 MtCO2eq_SAR,91.6 MtCO2eq_SAR,,,2025,2025,58.14154060709726,93.59868400017766,AR4,SSP5BLREMMP,155.7582,155.7582,-9.944529619810595,-9.944529619810595,,1.0,1.0,36549798.009,36549798.009,459227511883.6014,459227511883.6014,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,conditional,best,50.0 MtCO2eq_SAR,98.9 MtCO2eq_SAR,,,2030,2030,51.090984716254184,101.05796776875079,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,,0.9999999999999998,0.9999999999999998,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,unconditional,best,-22.6 MtCO2eq_SAR,-26.0 MtCO2eq_SAR,,,2025,2025,132.6650749082531,119.24635832773721,AR4,SSP5BLREMMP,155.7582,155.7582,-9.944529619810595,-9.944529619810595,,1.0,1.0,36549798.009,36549798.009,459227511883.6014,459227511883.6014,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,unconditional,best,-25.0 MtCO2eq_SAR,-29.4 MtCO2eq_SAR,,,2030,2030,161.87170764187292,144.48530477756685,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,,0.9999999999999998,0.9999999999999998,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,conditional,best,-44.9 MtCO2eq_SAR,-51.1 MtCO2eq_SAR,,,2025,2025,109.87849572480374,93.59868400017761,AR4,SSP5BLREMMP,155.7582,155.7582,-9.944529619810595,-9.944529619810595,,1.0,1.0,36549798.009,36549798.009,459227511883.6014,459227511883.6014,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,conditional,best,-63.2 MtCO2eq_SAR,-71.9 MtCO2eq_SAR,,,2030,2030,122.83819531865471,101.05796776875079,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,,0.9999999999999998,0.9999999999999998,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,unconditional,best,-15.8%,-18.2%,,,2025,2025,131.14840439999998,117.4656779801894,AR4,SSP5BLREMMP,155.7582,155.7582,-9.944529619810595,-9.944529619810595,Yes (not lulucf),1.0,1.0,36549798.009,36549798.009,459227511883.6014,459227511883.6014,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,unconditional,best,-14.6%,-17.2%,,,2030,2030,160.0542888,142.29104539072432,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,Yes (not lulucf),1.0,1.0,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,conditional,best,-31.5%,-35.8%,,,2025,2025,106.694367,90.0522347801894,AR4,SSP5BLREMMP,155.7582,155.7582,-9.944529619810595,-9.944529619810595,Yes (not lulucf),1.0,1.0,36549798.009,36549798.009,459227511883.6014,459227511883.6014,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,conditional,best,-37.0%,-42.1%,,,2030,2030,118.07283600000001,95.6241625907243,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,Yes (not lulucf),1.0,1.0,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,AEI,ABS,RBU,conditional,best,3 tCO2eq_SAR/capita,2.6 tCO2eq_SAR/capita,,,2030,2030,111.51283896583519,96.64446043705716,AR4,SSP5BLREMMP,187.4172,187.4172,-12.890396209275707,-12.890396209275707,,0.9999999999999998,0.9999999999999998,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MCO,ABS,ABS,RBY,conditional,best,,0.055 MtCO2eq_AR4,,,2030,2030,0.0550161546625,0.055,AR4,SSP5BLREMMP,0.1512416666666667,0.1512416666666667,-1.6154662500000007e-05,-1.6154662500000007e-05,,1.0,1.0,37477.16666666666,37477.16666666666,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MCO,RBY,ABS,RBY,unconditional,best,,-50%,,,1990,2030,0.020586154662500005,0.020570000000000005,AR4,SSP5BLREMMP,0.17886,0.1512416666666667,-0.06885999999999999,-1.6154662500000007e-05,Yes (not lulucf),1.0,1.0,29438.0,37477.16666666666,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,ABS,ABS,RBY,unconditional,worst,,9.7442 MtCO2eq_AR4,,,2030,2030,10.65775775,9.7442,AR4,SSP5BLREMMP,24.4054,24.4054,-0.91355775,-0.91355775,,1.0,1.0,3282913.0482,3282913.0482,46805187588.4704,46805187588.4704,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,ABS,ABS,RBY,unconditional,best,,8.4416 MtCO2eq_AR4,,,2030,2030,9.35515775,8.4416,AR4,SSP5BLREMMP,24.4054,24.4054,-0.91355775,-0.91355775,,1.0,1.0,3282913.0482,3282913.0482,46805187588.4704,46805187588.4704,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,ABS,ABS,RBY,conditional,best,,3.6655 MtCO2eq_AR4,,,2030,2030,4.5790577500000005,3.6655,AR4,SSP5BLREMMP,24.4054,24.4054,-0.91355775,-0.91355775,,1.0,1.0,3282913.0482,3282913.0482,46805187588.4704,46805187588.4704,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,RBY,ABS,RBY,unconditional,worst,,-64%,,,1990,2030,11.31296175,10.399403999999999,AR4,SSP5BLREMMP,45.2389,24.4054,-5.8866,-0.91355775,Yes (not lulucf),1.0,1.0,4365564.0,3282913.0482,21846269531.25,46805187588.4704,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
