iso3, Y1990, Y1991, Y1992, Y1993, Y1994, Y1995, Y1996, Y1997, Y1998, Y1999, Y2000, Y2001, Y2002, Y2003, Y2004, Y2005, Y2006, Y2007, Y2008, Y2009, Y2010, Y2011, Y2012, Y2013, Y2014, Y2015, Y2016, Y2017, Y2018, Y2019, Y2020, Y2021, Y2022, Y2023, Y2024, Y2025, Y2026, Y2027, Y2028, Y2029, Y2030
CZE, 198.7131, 180.4246, 173.9632, 166.2178, 158.7216, 157.8689, 160.9541, 156.2807, 150.1333, 140.5604, 150.4914, 150.49, 146.8488, 149.9248, 150.803, 148.6544, 149.7741, 151.5465, 146.8541, 138.3071, 140.7635, 138.7808, 134.68200000000002, 129.7461, 127.8005, 128.8053, 130.7716, 129.6766, 122.4111, 123.0594, 123.6505, 123.4427231625182, 123.08381243678507, 122.60689232737083, 122.04645261827038, 121.43838769778057, 120.85435768281529, 120.34536992901998, 119.92368559043172, 119.60761990682802, 119.420885
DEU, 1259.072, 1211.907, 1161.5437, 1152.4479, 1132.8118, 1129.7134, 1149.3179, 1114.282, 1089.0626, 1055.2201, 1054.8375, 1069.4646, 1046.9998, 1043.9976, 1027.5603, 1001.6685, 1010.0873, 983.1256, 984.0531, 915.5707, 952.6824, 930.2584, 934.1591, 950.8857, 911.6112, 915.4342, 919.1411, 914.4587, 889.9955, 875.2454, 861.0776, 849.2178465668521, 836.3233831369762, 822.7899416349599, 809.0011007081198, 795.3282617198967, 781.9370687390987, 769.1122783182583, 757.3688205388023, 747.1902449961237, 739.0347999999999
DJI, 1.1523, 1.1698, 1.1568, 1.1709, 1.145, 1.1948, 1.2295, 1.2685, 1.2495, 1.2779, 1.3151, 1.3967, 1.4029, 1.4402, 1.4599, 1.4780000000000002, 1.4713, 1.5686, 1.6333, 1.6057, 1.6702, 1.6337, 1.7564, 1.7919999999999998, 1.9013, 1.9525, 1.9581, 2.0103, 1.855, 1.8934, 1.9355, 1.903104, 1.870912, 1.837264, 1.800792, 1.7604800000000003, 1.71646, 1.6687439999999998, 1.616496, 1.559104, 1.49634
DMA, 0.11636, 0.11707, 0.11633, 0.12085, 0.12534, 0.14475, 0.13898, 0.1514, 0.15295, 0.16324, 0.19262, 0.20254, 0.19521, 0.19548, 0.18655, 0.20122, 0.19511, 0.24147, 0.21394, 0.21292, 0.22071, 0.21277, 0.22043, 0.21861, 0.21986, 0.22635, 0.22807, 0.22793, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667
DNK, 70.9338, 81.5991, 75.5702, 77.7696, 81.6612, 78.7197, 91.9224, 82.4352, 78.4395, 76.0079, 71.6879, 73.3792, 72.9048, 77.9645, 71.8177, 68.0306, 75.1853, 70.6014, 66.9544, 64.1466, 64.4535, 59.3981, 54.9293, 56.2617, 52.104, 49.4798, 51.5165, 49.4373, 46.0181, 45.6856, 45.3522, 45.32506194560193, 45.239288064291536, 45.114764021429714, 44.97127151002173, 44.82887701904049, 44.69768032002261, 44.58922337625526, 44.52575267539046, 44.52969875226936, 44.623338749999995
DOM, 13.8265, 16.0019, 17.9042, 20.0371, 21.9288, 24.9152, 25.296, 24.9603, 24.6632, 25.2807, 27.2353, 27.2637, 28.7737, 28.3525, 26.124, 25.9314, 26.8613, 28.2114, 27.7023, 27.1679, 27.491, 27.937, 28.4855, 28.5766, 29.0653, 29.7597, 30.7824, 31.0481, 28.9251, 29.6548, 30.3434, 30.9889, 31.6042, 32.2021, 32.7946, 33.3934, 34.0, 34.6098, 35.2248, 35.8469, 36.4784
DZA, 162.9917, 166.6011, 199.1805, 196.251, 194.3447, 206.7739, 204.903, 182.6172, 195.7046, 178.9668, 174.9349, 163.6143, 166.1925, 176.708, 170.4169, 190.4105, 187.2101, 192.7042, 195.5467, 200.6628, 200.361, 200.6289, 210.9286, 215.0089, 225.9071, 231.7052, 229.661, 229.1638, 231.1806, 232.9583, 234.8502, 235.2841011, 235.7786304, 236.1360727, 236.19016800000003, 235.805277, 234.93800399999998, 233.69170259999999, 232.16160159999998, 230.4291951, 228.56247299999998
EARTH, 32105.432404952004, 32534.596650024974, 31788.528363159003, 31963.69102846502, 32166.097310580004, 32855.019179424016, 33629.73901953599, 33741.32705289499, 33628.13921603298, 33910.004725599, 34642.832442078994, 34863.980028870996, 35482.75886659699, 36989.34279534902, 38475.17821355, 39650.64626499098, 40736.69019505399, 41766.682307438, 42516.41878525103, 42032.63490216398, 43914.77435785799, 45178.648001957015, 45793.450313552006, 46077.692281977004, 46567.74169341201, 46764.75702885802, 47075.98640849302, 47649.817667138006, 48747.113455571656, 49257.89482640502, 49730.53903973837, 50245.16800268391, 50737.577134572486, 51213.2971139837, 51677.73409443249, 52136.10777605161, 52613.17668354616, 53093.951821662486, 53582.65103471331, 54083.20756463942, 54599.29071809559
ECU, 46.4013, 43.9873, 50.4277, 54.0439, 42.8104, 51.9287, 54.1708, 47.6971, 49.0468, 46.8075, 43.2654, 47.9793, 49.1897, 51.4863, 54.6871, 55.6062, 54.3771, 56.9894, 59.4752, 63.1096, 64.6466, 66.203, 65.313, 68.2963, 70.2319, 67.7633, 65.6577, 64.7473, 69.9245, 70.9114, 71.8902, 71.5942812, 71.3018744, 71.00193540000001, 70.6849248, 70.34281800000001, 71.407882, 72.52781900000001, 73.69453, 74.90182700000001, 76.144614
EGY, 125.9885, 128.6292, 132.2391, 145.0244, 136.9279, 148.4164, 155.526, 159.3492, 169.5168, 174.5941, 187.7472, 181.4974, 188.9995, 216.2225, 223.6407, 247.3347, 257.4692, 268.7817, 283.5006, 286.0681, 286.9543, 304.8532, 303.6668, 299.941, 289.8876, 295.3082, 305.4326, 309.726, 323.0719, 333.8795, 344.2423, 354.166, 364.0961, 374.0535, 384.0606, 394.1431, 404.3175, 414.6168, 425.1037, 435.8523, 446.9472
ERI, 5.2478, 5.2258, 5.3752, 4.6497, 4.7166, 4.8477, 5.3891, 5.7692, 5.5069, 5.6626, 5.8413, 5.5782, 5.535, 5.805, 5.922999999999999, 6.0221, 5.6669, 6.0292, 5.8966, 6.0195, 5.9158, 6.2285, 6.3415, 6.4136, 6.4923, 6.5436, 6.5939, 6.6863, 6.3276, 6.147, 6.0177, 5.887182360000001, 5.81745808, 5.7830582, 5.763225599999999, 5.7409352, 5.72218752, 5.71100492, 5.7047015199999995, 5.70071208, 5.696504
ESP, 294.4794, 302.8792, 311.3464, 301.2949, 317.6941, 333.6848, 325.8913, 340.702, 351.5351, 379.2369, 395.0517, 391.3259, 409.7072, 418.33, 433.6747, 447.832, 439.8411, 451.4459, 417.0515, 376.7138, 362.457, 362.6663, 355.4473, 327.6306, 330.2859, 341.6234, 330.2365, 343.7742, 295.0916, 291.3914, 287.8268, 275.46705159216776, 263.07251237491124, 250.83022910407482, 238.89681490743018, 227.40012048810405, 216.43703287993384, 206.01994790794245, 196.13093303755264, 186.7529053769547, 177.86862749999997
EST, 41.7486, 38.5183, 28.2016, 22.0544, 23.0596, 21.2501, 21.938, 21.5423, 19.8294, 18.2987, 18.1588, 18.6116, 18.105, 19.9727, 20.3226, 20.2083, 19.1183, 23.4723, 21.2447, 17.852, 21.7581, 22.5069, 21.3216, 23.0665, 22.3021, 19.3012, 20.8637, 22.1033, 21.1522, 21.1272, 21.097, 21.674003464853158, 22.200243171719258, 22.684762581527217, 23.13792668308255, 23.570832400974325, 23.99321439036564, 24.41358521992381, 24.8419250529212, 25.29013694019658, 25.7709975
ETH, 53.5077, 53.4868, 55.1733, 50.6453, 53.4549, 53.3908, 56.0038, 79.8693, 80.9284, 81.265, 79.5901, 83.2523, 91.7181, 91.3491, 98.1782, 85.3124, 89.1459, 101.0466, 103.313, 107.7272, 115.259, 114.9046, 120.0952, 122.5713, 121.6092, 123.9145, 126.3579, 129.0128, 131.0427, 133.0679, 135.4475, 139.42259862423376, 143.6414796250023, 148.11716755773153, 152.85083751093057, 157.83358219896232, 163.04524077670177, 168.43201981867057, 173.92826465916082, 179.47097209424254, 185.0
EU28, 5730.6841, 5631.744000000001, 5456.418200000001, 5358.797400000001, 5328.840999999999, 5382.565299999999, 5493.480900000001, 5402.369700000001, 5355.3257, 5244.3744, 5240.017400000002, 5294.4299, 5252.445800000002, 5334.472799999999, 5333.075400000001, 5297.5535, 5285.769300000002, 5235.6377999999995, 5116.937800000001, 4743.8388, 4850.1741, 4692.8847000000005, 4628.460800000001, 4532.504000000001, 4361.397900000001, 4389.4449, 4365.413600000001, 4383.7235, 4165.329299999999, 4138.2394, 4110.1967, 4046.461280564689, 3978.8058989768083, 3908.942075034891, 3838.495418208863, 3769.0091752659305, 3701.865010846368, 3638.3096377523025, 3579.6037639108285, 3526.983907090183, 3481.6631181399994
FIN, 72.1382, 69.8738, 68.499, 70.7654, 76.5805, 73.488, 78.8363, 77.3469, 73.6406, 73.0478, 71.1598, 76.555, 79.0214, 86.5884, 82.8548, 70.8085, 82.1714, 80.5068, 72.3664, 68.6638, 76.5617, 68.6576, 63.2003, 63.7334, 59.5546, 55.9263, 58.8296, 56.1014, 53.0189, 52.5034, 52.0103, 51.81033352063299, 51.54036178099351, 51.226024417904725, 50.892769532905575, 50.56562386554907, 50.26149810558889, 49.994874365764716, 49.7863169760345, 49.656841246086714, 49.6278075
FJI, 1.958, 1.8275, 1.9071, 1.9888, 2.0381, 2.1244, 2.1857, 2.1584, 2.1034, 2.0879, 2.0907, 2.3472, 2.1704, 2.2675, 2.6166, 2.3416, 2.4533, 2.4125, 2.171, 2.0342, 2.4555, 2.3308, 2.3107, 2.4031, 2.5487, 2.6386, 2.8054, 2.8671, 2.6958, 2.6079, 2.5314, 2.441043, 2.360722, 2.289685, 2.227296, 2.17246, 2.124776, 2.083851, 2.048656, 2.018198, 1.9915200000000002
FRA, 556.1092, 583.0459999999998, 571.6084, 549.9424, 542.8318, 551.9126, 568.2928, 560.6746, 574.3113, 566.2195, 559.3292, 566.0735, 559.7213, 563.1833, 561.2514, 563.3538, 550.1615, 540.8897, 534.3989, 513.7027, 520.4189, 494.2441, 494.4682, 494.5916, 464.9001, 469.7758, 470.9837, 474.3601, 458.2666, 455.5633, 452.9437, 441.46280466949787, 429.8149359475771, 418.16000472570846, 406.6449218096621, 395.40471730334707, 384.58023393187625, 374.2796475963897, 364.5765079025514, 355.5406274007128, 347.23774499999996
FSM, 0.14773, 0.15433, 0.16004000000000002, 0.16097999999999998, 0.16558, 0.17032, 0.17027, 0.17379, 0.18085, 0.17328, 0.18774, 0.23175, 0.20609, 0.20615, 0.20608, 0.18412, 0.18405, 0.20329, 0.18122, 0.22772, 0.17998, 0.1908, 0.20558, 0.2146, 0.22192, 0.22926, 0.25258, 0.25924, 0.23053000000000004, 0.23053000000000004, 0.23053000000000004, 0.21145856000000002, 0.19238712, 0.17331568000000003, 0.15424424, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998
GAB, 27.5213, 21.8835, 22.2799, 22.436, 20.818, 21.7132, 22.3033, 19.8214, 20.756, 18.4537, 16.9076, 17.2179, 16.6801, 18.622, 17.1614, 16.5574, 14.2773, 12.8961, 13.5213, 13.3209, 13.8909, 13.1137, 13.0674, 12.4959, 11.7322, 10.9676, 10.4991, 9.8379, 10.9938, 10.9001, 10.8391, 10.8144, 10.809, 10.8125, 10.8154, 10.81, 10.7909, 10.7616, 10.7269, 10.6908, 10.6565
GBR, 812.4498, 820.5067, 799.2241, 780.3732, 770.8371, 764.1383, 785.8380000000002, 760.4325, 757.5668, 726.6904, 725.2767, 727.7698, 707.301, 714.0373, 711.0953, 703.8168, 696.6285, 685.6165, 665.1578, 608.3927, 622.8277, 575.5728, 592.2164, 577.9338, 537.4193, 519.7811, 494.7203, 481.9158, 480.538, 480.8466, 480.6212, 483.2488621417672, 485.13694632173633, 486.48183332929153, 487.4848824630196, 488.35279734231256, 489.2302560752682, 490.2892681666795, 491.783787949896, 493.97319889272296, 497.1230059999999
GEO, 46.5928, 39.0056, 26.5988, 18.0789, 14.1708, 11.9077, 14.924, 15.2131, 13.6269, 12.4772, 11.78, 11.0833, 11.1107, 11.7992, 12.4427, 12.703, 14.9746, 15.6329, 14.9137, 14.0709, 13.8448, 17.0268, 18.328, 17.3643, 18.8834, 17.0197, 17.5294, 17.6581, 17.7606, 18.1183, 18.4654, 18.529228999999997, 18.591893, 18.6544925, 18.717091999999997, 18.778517500000003, 18.825625, 18.847447, 18.844936, 18.818075, 18.766215
GHA, 10.9077, 10.6641, 11.1356, 11.5846, 11.8471, 12.2813, 13.0034, 14.0402, 14.2238, 15.1099, 16.82, 16.9922, 17.6643, 18.3442, 18.8142, 19.6429, 21.8915, 21.7358, 21.3912, 20.3496, 23.489, 26.4548, 26.1452, 29.3942, 29.6006, 30.2911, 31.3615, 32.8511, 33.5524, 34.5441, 35.6574, 35.703044163222344, 35.733278746403435, 35.731147430323425, 35.68211564733276, 35.573305789608476, 36.170580746935364, 36.75492535392197, 37.32771896421334, 37.89104432792689, 38.44790427900811
GIN, 9.7936, 10.1391, 10.116, 10.5037, 11.1212, 11.8934, 11.3799, 11.2268, 12.2211, 12.4619, 13.143, 14.183, 15.5584, 15.4789, 15.652, 17.1193, 17.3014, 17.5684, 18.5652, 18.9541, 21.2522, 22.5919, 23.5407, 23.7842, 24.3171, 25.0875, 28.1458, 27.453000000000007, 27.9928, 30.7457, 33.3826, 36.0153, 38.8286, 41.7537, 44.7287, 47.6977, 50.719, 53.8076, 56.8612, 59.7962, 62.5454
GMB, 1.1602, 1.2004, 1.1954, 1.1948, 1.2342, 1.2668, 1.3155, 1.2732, 1.337, 1.3322, 1.4201, 1.4443, 1.4625, 1.5081, 1.6399, 1.6898, 1.803, 1.8172, 1.9718, 2.2687, 2.4084, 2.0766, 2.1573, 2.2415, 2.3844, 2.4526, 2.501, 2.59, 2.456, 2.475, 2.5038, 2.5438, 2.5918, 2.6455, 2.7029, 2.762, 2.8233, 2.887, 2.9517, 3.016, 3.0788
GNB, 1.6022, 1.6185, 1.6562, 1.6885, 1.7245, 1.7559, 1.681, 1.6725, 1.6449, 1.7831, 1.7566, 1.9864, 2.0997, 2.1413, 2.0971, 2.064, 2.232, 2.2621, 2.1785, 2.2872, 2.3819, 2.385, 2.5715, 2.5267, 2.5258, 2.7017, 2.672, 2.8096, 2.4188, 2.4123, 2.4205, 2.4474, 2.49, 2.5438, 2.605, 2.6702, 2.7417, 2.8217, 2.9067, 2.9938, 3.0803
GNQ, 0.20222, 0.2909, 0.32243, 0.27332, 4.5289, 4.5556, 4.5008, 5.8171, 6.2635, 6.4312, 5.8846, 10.0517, 10.7036, 12.3198, 12.366, 12.0297, 11.9301, 12.2717, 11.859000000000002, 11.2588, 11.5573, 13.0262, 9.869, 11.9762, 12.1894, 12.9423, 13.0733, 13.0496, 15.4047, 15.0898, 14.853, 14.7397, 14.7246, 14.7498, 14.7659, 14.731, 14.6389, 14.5175, 14.3795, 14.2355, 14.0944
GRC, 103.766, 103.8133, 105.074, 104.6985, 107.4575, 109.8024, 112.8874, 117.8126, 123.386, 123.5512, 126.9113, 128.0053, 127.9438, 131.7245, 132.5037, 136.9482, 133.0394, 135.5798, 132.2302, 125.0804, 118.9112, 115.8971, 112.5696, 103.0177, 99.5722, 95.7775, 92.1329, 95.8439, 83.1537, 83.6442, 83.7512, 81.60095830901203, 79.32138653839841, 76.99045844994755, 74.67553152193832, 72.43376445522532, 70.30638600965933, 68.29090807121003, 66.37621096629408, 64.55493899492456, 62.822959999999995
GRD, 0.15054, 0.15453, 0.1622, 0.16598, 0.1904, 0.19825, 0.20264, 0.21834, 0.22541, 0.2447, 0.25585, 0.2573, 0.269, 0.28119, 0.27144, 0.28541, 0.30079, 0.30971, 0.32418, 0.32428, 0.33305, 0.32826, 0.34684, 0.3833, 0.32252, 0.32913000000000003, 0.33793, 0.33807, 0.312975, 0.31230749999999996, 0.31161, 0.31149499999999997, 0.312375, 0.313945, 0.31589, 0.31792000000000004, 0.320065, 0.32247750000000003, 0.32504, 0.3276325, 0.33014
GTM, 15.6993, 16.1977, 17.5491, 17.2775, 18.7391, 18.8227, 17.5847, 18.7415, 19.854, 20.3833, 21.2124, 22.1251, 22.6165, 22.2279, 23.5669, 24.7581, 25.1892, 25.8133, 24.5769, 25.8558, 26.9775, 27.6621, 28.0955, 29.7247, 34.6218, 33.0896, 33.9384, 34.2275, 33.6897, 34.4022, 35.1667, 35.60288335895573, 36.19347299812578, 36.873121102362646, 37.58389081203549, 38.2754319187168, 38.977046667605414, 39.733994489309616, 40.52763497536129, 41.34248033184225, 42.16585268548639
GUY, 2.8256, 2.8457, 2.8684, 2.8882, 2.8908, 2.9315, 3.0525, 3.2502, 3.3033, 3.3819, 3.205, 3.6755, 2.9989, 3.3052, 3.2603, 2.9634, 2.7793, 3.0927, 3.1715, 3.2118, 3.4168, 3.5557, 3.811, 3.8794, 4.0695, 4.1172, 3.9153, 4.0538, 4.1094, 4.1822, 4.2556, 4.3331, 4.4133, 4.4936, 4.5714, 4.6447, 4.7127, 4.7775, 4.8408, 4.9045, 4.9701
HKG, 30.9415, 32.3954, 36.8029, 38.7214, 35.1208, 35.226, 32.7935, 34.4363, 43.1342, 46.8533, 44.6174, 42.2198, 43.9331, 47.6474, 45.9896, 48.1384, 46.2104, 47.8018, 47.9964, 46.1934, 44.6905, 47.8593, 47.4907, 49.0203, 48.2179, 48.588, 49.6234, 52.6236, 48.4588, 48.2309, 47.951, 47.5833, 47.1421, 46.6835, 46.2513, 45.8795, 45.5245, 45.1522, 44.799, 44.4929, 44.2557
HND, 9.2981, 9.4427, 9.7828, 9.1193, 9.8804, 10.5321, 10.5294, 10.9105, 11.329, 10.8922, 11.5112, 12.2336, 12.7213, 14.3779, 15.1034, 15.6944, 15.0376, 16.9162, 16.6754, 16.2091, 16.3735, 17.656, 17.6619, 18.0183, 18.4163, 19.268, 19.9762, 20.1051, 18.7049, 19.0376, 19.3884, 19.7822, 20.2318, 20.7254, 21.2522, 21.8022, 22.3964, 23.0517, 23.7541, 24.4913, 25.2528
HRV, 32.5698, 25.7768, 24.1163, 24.2242, 23.316, 23.9008, 24.6214, 25.7228, 25.9329, 26.9811, 26.6332, 27.8361, 29.03, 30.5121, 30.8085, 31.3063, 31.8574, 33.3739, 32.3164, 29.3312, 28.9173, 28.5314, 26.6571, 25.6989, 24.9376, 25.4574, 25.6289, 26.2975, 23.25, 23.1563, 23.0255, 22.589525479044962, 22.126604645643088, 21.651810072805002, 21.17851956777834, 20.719232816612074, 20.281294288703137, 19.867441795622767, 19.481529081712136, 19.127548016834695, 18.8095175
HTI, 6.5127, 6.7989, 7.1777, 6.9537, 6.7039, 7.4186, 7.7404, 8.2304, 8.2341, 8.4177, 8.7386, 9.0061, 9.2336, 9.1973, 9.5466, 11.7012, 11.9224, 12.3949, 12.6765, 12.7842, 12.781, 13.3544, 13.6384, 14.1942, 14.982, 15.3953, 15.8844, 16.2117, 15.7834, 16.2086, 16.692999999999998, 17.1737995, 17.730207, 18.3463145, 19.008178, 19.7030925, 20.461180000000002, 21.3044015, 22.211903999999997, 23.1653395, 24.149475
HUN, 94.6912, 87.9169, 78.0777, 78.8877, 77.7848, 76.1611, 78.3582, 76.7816, 76.3158, 76.7225, 73.8149, 75.7877, 74.1494, 77.1462, 76.113, 75.8855, 74.6684, 72.9015, 71.0893, 65.0681, 65.425, 63.7984, 60.0858, 57.2278, 57.8363, 61.1761, 61.5372, 64.1734, 58.4021, 57.8812, 57.4128, 57.42505670844613, 57.46541710262404, 57.51890005680698, 57.57356217562651, 57.620626097903845, 57.69589750683757, 57.839691915284064, 58.05390783803763, 58.343443038195524, 58.715869999999995
IDN, 369.9945, 408.9461, 431.5375, 450.2695, 428.7178, 450.777, 481.2311, 507.3944, 530.7552, 538.8518, 548.7876, 580.9627, 585.2982, 618.0744, 627.2875, 628.5054, 636.9559, 658.6447, 647.6371, 670.7009, 722.4704, 778.5732, 823.3529, 781.4033, 829.2356, 845.2282, 862.0057, 888.7277, 932.6706, 945.1637, 959.234, 960.1404464, 962.35282976, 965.3614022, 968.74454048, 972.1607645999999, 975.4895242399999, 978.84301972, 982.2652289600001, 985.7840364399998, 989.4181616
IND, 1163.6778, 1212.4951, 1263.3354, 1293.2581, 1347.9627, 1406.057, 1479.9259, 1522.5886, 1545.8124, 1617.4254, 1651.5663, 1644.1748, 1638.1379, 1685.2524, 1750.0475, 1807.0605, 1883.8975, 1979.7734, 2124.6673, 2282.9389, 2259.6287, 2377.3654, 2527.3238, 2548.1587, 2744.4142, 2813.5179, 2900.7872, 2983.61, 2958.7092, 3003.2291, 3051.1178, 3395.2990770788824, 3752.956058084616, 4125.335076322898, 4513.635730324444, 4919.020978561208, 5341.882840894074, 5782.755108918288, 6242.997037805113, 6723.987629320927, 7227.156228215925
IOT, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
IRL, 55.6824, 56.3614, 56.2114, 56.7033, 57.9851, 59.43, 61.5122, 62.8811, 65.4286, 66.5873, 68.7299, 70.7597, 68.6886, 69.0794, 68.9906, 70.4642, 70.2142, 68.9784, 68.3174, 62.5601, 62.5346, 57.8812, 58.5, 58.3658, 58.0427, 60.2008, 62.3025, 61.8206, 54.7931, 54.8319, 54.865, 52.563744281532735, 50.2039795199761, 47.81425193479036, 45.418775276309304, 43.03777266492277, 40.686769465354914, 38.36998520225865, 36.088002616634796, 33.840847203814825, 31.627852500000007
IRN, 382.4282, 405.3264, 409.8999, 402.4766, 446.944, 444.6808, 450.7057, 439.644, 463.2609, 532.2126, 524.6531, 547.6725, 554.0759, 589.9142, 633.9866, 661.1631, 709.9228, 726.8402, 740.6606, 754.6613, 777.7194, 792.2453, 811.6629, 836.2566, 865.9392, 868.2602, 882.5418, 915.7444, 854.8631, 854.9239, 854.5457, 850.057694816325, 845.5528838157804, 840.9434214867292, 836.1568472223784, 831.1382307758926, 825.6905081797754, 819.9530645901477, 814.3261202091774, 809.1342313028094, 804.6381538354285
IRQ, 107.4897, 93.7907, 106.3064, 110.2795, 113.0948, 115.1563, 107.3673, 117.9676, 125.0229, 127.2161, 126.2771, 141.6529, 137.2907, 137.1937, 167.6418, 166.0629, 152.422, 114.1615, 148.0845, 165.9662, 178.31900000000005, 203.3901, 222.4054, 230.8716, 234.3426, 235.044, 257.765, 262.8362, 298.1895, 311.6785, 321.8588, 328.0022859333333, 331.3771738666667, 333.3798042, 335.24931146666665, 338.0702303333333, 341.9329752, 346.1619038, 350.602096, 355.12598240000005, 359.63166466666667
ISL, 3.6168, 3.3996, 3.3117, 3.3958, 3.3193, 3.4431, 3.492, 3.6605, 3.8225, 4.0457, 4.0523, 3.9489, 4.0318, 4.0096, 4.1142, 3.9729, 4.5771, 4.8781, 5.2691, 4.9687, 4.8694, 4.6054, 4.6258, 4.6172, 4.6515, 4.7307, 4.6541, 4.7675, 4.2342, 4.2596, 4.2845, 4.119363793204102, 3.9483227451168577, 3.7728085929334934, 3.5939960785055156, 3.4129811434318653, 3.2314236311344837, 3.0506345064937173, 2.870859622244071, 2.692309338104473, 2.515058520778272
ISR, 42.93899999999999, 43.4063, 49.4082, 51.6808, 55.5684, 58.1907, 60.6837, 63.9605, 66.381, 65.4232, 71.0076, 75.063, 71.9046, 75.9517, 77.0537, 77.9642, 79.9079, 83.3964, 83.5571, 80.4748, 83.0059, 84.8728, 90.2793, 84.5002, 83.2061, 85.2273, 85.6242, 87.1511, 85.1666, 86.9305, 88.6747, 97.27404548329092, 106.0044183661443, 114.86362832566712, 123.85578421623934, 132.9914468979407, 131.46996295437495, 129.7676195594754, 127.97630950607011, 126.1710017536042, 124.4111878612101
ITA, 524.6919, 525.891, 522.7419, 516.693, 510.2924, 539.0395, 531.7467, 538.3772, 549.4098, 554.5229, 560.086, 567.0703, 567.1543, 581.7347, 586.1149, 586.9249, 576.3694, 566.7179, 553.7405, 501.4115, 511.1595, 497.6606, 477.6568, 447.9631, 431.3908, 439.1472, 437.1469, 432.6601, 398.7392, 394.2887, 389.8444, 384.5838177569987, 379.108524652928, 373.55299425387193, 368.0482412358739, 362.72233854312805, 357.72816001510733, 353.1972006728043, 349.2247437406165, 345.90769281514866, 343.34533999999996
JAM, 9.6278, 9.9164, 9.9645, 10.292, 10.4746, 11.5142, 12.0051, 12.3956, 12.0227, 12.329, 12.9708, 13.2368, 12.8907, 13.4465, 13.2815, 13.0299, 13.8672, 12.0334, 12.5577, 10.1197, 9.4982, 10.0914, 9.7474, 10.4811, 9.8772, 10.0303, 10.2045, 10.1425, 9.0589, 9.0686, 9.0639, 8.9093328, 8.7600128, 8.614362400000001, 8.4708936, 8.3283, 8.337535440000002, 8.353221360000001, 8.374997680000002, 8.40259584, 8.435654600000001
JOR, 12.5918, 12.3512, 14.9618, 14.8564, 16.3378, 16.5919, 17.3747, 17.8214, 18.1731, 18.436, 19.5603, 20.3263, 22.0028, 22.6238, 24.5472, 26.8254, 27.0694, 28.5237, 28.0389, 28.4055, 27.8038, 28.7005, 31.6281, 31.7232, 34.1421, 28.1092, 28.008000000000006, 27.9263, 31.039, 31.973000000000006, 32.9735, 34.020934590447, 35.1704115480697, 36.38707985060516, 37.64038747022943, 38.90375028067655, 40.20482216908581, 41.57581875293922, 43.00452745511806, 44.48285386329205, 46.00728
JPN, 1275.3941, 1289.2746, 1301.9766, 1294.4157, 1358.9081, 1380.196, 1392.7753, 1384.98, 1336.1281, 1359.6613, 1379.9243, 1354.3141, 1378.1433, 1384.0464, 1376.5449, 1383.715, 1362.068, 1398.1567, 1325.8239, 1252.7535, 1306.9891, 1358.2195, 1401.0597, 1412.2362, 1364.1815, 1325.5093, 1309.7259, 1293.5371, 1313.1188, 1287.7245, 1264.0513, 1239.212610031748, 1214.416419895569, 1189.7251259978448, 1165.2305061854684, 1141.0551112929354, 1117.8508809524608, 1096.2863268009996, 1076.5446278953991, 1058.8241502101737, 1043.3354379999998
KAZ, 388.5074, 375.3655, 346.8735, 307.4343, 257.5966, 238.2279, 219.414, 209.8278, 206.7426, 178.6446, 214.0235, 174.5649, 193.8995, 216.6688, 225.6795, 239.676, 266.3531, 275.7695, 279.4963, 274.047, 305.8739, 297.4755, 304.068, 311.5549, 327.3759, 333.134, 337.8544, 355.089, 360.6292, 369.2429, 378.1761, 376.87815641966085, 376.5795465945627, 375.97149249420136, 374.01367176975873, 369.8990148839778, 363.5418539809303, 355.4850556898036, 345.98843357716385, 335.26848007888987, 323.502615
KEN, 41.9392, 40.1436, 40.9197, 41.6605, 42.3269, 43.2187, 43.2727, 41.9678, 46.7427, 45.8393, 43.2332, 43.3851, 43.9911, 46.2603, 48.202, 50.1325, 48.7302, 65.2626, 62.729, 62.4456, 62.2187, 65.0656, 68.8616, 65.3515, 67.7268, 68.7191, 72.1173, 71.515, 69.4052, 70.4082, 71.6009, 73.0052, 74.5683, 76.2581, 78.0434, 79.8951, 81.8098, 83.7859, 85.8001, 87.8329, 89.8685
